trade_date,ts_code,name,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2022-02-11,801120.SI,食品饮料,24298.8,24204.26,24776.18,24254.8,-146.01,-0.6,95735.0,3767427.0,39.63,7.94,256954543.0,639289769.064206
2022-02-14,801120.SI,食品饮料,24101.39,24101.39,24652.98,24530.19,275.39,1.14,92493.0,3108640.0,40.08,8.03,259865154.0,647020060.296164
2022-02-15,801120.SI,食品饮料,24582.7,24537.43,24976.28,24830.84,300.65,1.23,84387.0,3170228.0,40.57,8.13,263101345.0,655044438.442429
2022-02-16,801120.SI,食品饮料,24903.29,24749.49,25029.66,24947.82,116.98,0.47,83742.0,2603473.0,40.76,8.17,264339869.0,657893024.640947
2022-02-17,801120.SI,食品饮料,25012.97,24776.09,25061.51,24820.89,-126.93,-0.51,82478.0,2561758.0,40.54,8.12,263067574.0,654240646.181508
2022-02-18,801120.SI,食品饮料,24715.09,24543.56,24991.61,24975.16,154.27,0.62,73805.0,2301729.0,40.79,8.17,264702666.0,658467933.014395
2022-02-21,801120.SI,食品饮料,24934.66,24805.82,25109.29,24912.21,-62.95,-0.25,93103.0,2792955.0,40.69,8.15,264035453.0,656374609.166521
2022-02-22,801120.SI,食品饮料,24739.89,24145.38,24739.98,24260.75,-651.46,-2.62,101012.0,3565763.0,39.63,7.94,257161998.0,638979920.759079
2022-02-23,801120.SI,食品饮料,24317.12,24149.64,24513.67,24472.7,211.95,0.87,88468.0,2943995.0,39.97,8.0,259408757.0,644419379.02016
2022-02-24,801120.SI,食品饮料,24289.49,23486.7,24343.35,23686.07,-786.63,-3.21,132469.0,4710745.0,38.69,7.75,251074079.0,623776064.545548
2022-02-25,801120.SI,食品饮料,23833.45,23833.39,24191.53,24002.39,316.32,1.34,89121.0,3056148.0,39.22,7.85,254407509.0,632262902.706051
2022-02-28,801120.SI,食品饮料,23908.54,23630.01,24000.44,24000.44,-1.95,-0.01,85934.0,2881038.0,39.22,7.85,254386876.0,632638066.344804
2022-03-01,801120.SI,食品饮料,24081.42,24081.42,24597.21,24582.37,581.93,2.42,112022.0,4112649.0,40.17,8.04,260554894.0,649000663.028356
2022-03-02,801120.SI,食品饮料,24374.24,24169.91,24434.7,24347.15,-235.22,-0.96,92453.0,2738260.0,39.79,7.97,258038562.0,643042510.067538
2022-03-03,801120.SI,食品饮料,24387.49,23769.4,24412.44,23775.5,-571.65,-2.35,90353.0,3479493.0,38.86,7.78,251981387.0,627924618.027597
2022-03-04,801120.SI,食品饮料,23546.72,23426.79,23773.21,23531.77,-243.73,-1.03,98298.0,3313253.0,38.46,7.7,249404697.0,621842231.855075
2022-03-07,801120.SI,食品饮料,23324.77,22432.57,23324.77,22501.77,-1030.0,-4.38,121735.0,4617526.0,36.79,7.36,238488149.0,595224249.151011
2022-03-08,801120.SI,食品饮料,22919.81,22354.22,23155.5,22448.81,-52.96,-0.24,127386.0,4515395.0,36.7,7.34,237950171.0,594307659.007447
2022-03-09,801120.SI,食品饮料,22533.6,21683.03,22826.33,22423.42,-25.39,-0.11,142098.0,4764891.0,36.66,7.33,237692216.0,593320291.266533
2022-03-10,801120.SI,食品饮料,22970.97,22848.35,23151.62,23029.13,605.71,2.7,119538.0,4197903.0,37.65,7.53,244112868.0,608600275.837163
2022-03-11,801120.SI,食品饮料,22784.27,22429.99,23061.72,23046.32,17.19,0.07,130990.0,4660100.0,37.68,7.54,244562149.0,607280760.418312
2022-03-14,801120.SI,食品饮料,22652.11,22090.02,22652.25,22090.02,-956.3,-4.15,119512.0,4280564.0,35.79,7.21,234414133.0,582265113.062755
2022-03-15,801120.SI,食品饮料,21593.15,20931.04,21895.1,20931.04,-1158.98,-5.25,141962.0,5296193.0,33.92,6.83,222115303.0,551773105.601787
2022-03-16,801120.SI,食品饮料,21329.85,20596.9,21750.42,21676.64,745.6,3.56,145523.0,5339171.0,35.13,7.07,230035183.0,570945902.559355
2022-03-17,801120.SI,食品饮料,22094.1,22065.44,22638.7,22249.34,572.7,2.64,135890.0,5248813.0,36.06,7.25,236112782.0,587184502.15061
2022-03-18,801120.SI,食品饮料,22153.92,21964.24,22408.93,22210.35,-38.99,-0.18,104758.0,3486791.0,36.0,7.25,235699017.0,585378567.143616
2022-03-21,801120.SI,食品饮料,22372.25,22010.85,22372.25,22161.49,-48.86,-0.22,119040.0,3354770.0,35.92,7.23,235180546.0,584019547.929555
2022-03-22,801120.SI,食品饮料,22242.03,21934.26,22242.46,22003.1,-158.39,-0.71,100624.0,2649868.0,35.68,7.18,233497329.0,579821073.270506
2022-03-23,801120.SI,食品饮料,22090.59,21973.32,22474.42,22350.98,347.88,1.58,96520.0,3548405.0,36.24,7.29,237188218.0,589571395.627099
2022-03-24,801120.SI,食品饮料,22169.81,21861.5,22169.81,21929.04,-421.94,-1.89,96172.0,2922302.0,35.56,7.16,232710579.0,578626799.585739
2022-03-25,801120.SI,食品饮料,21943.97,21398.75,22026.66,21439.03,-490.01,-2.23,107388.0,3271201.0,34.75,6.99,227603416.0,566077427.312795
2022-03-28,801120.SI,食品饮料,20909.4,20592.21,21084.45,20995.84,-443.19,-2.07,110310.0,3897033.0,34.03,6.84,222898336.0,553830464.636116
2022-03-29,801120.SI,食品饮料,21005.64,20879.11,21218.53,20879.11,-116.73,-0.56,120689.0,3022637.0,33.82,6.78,221659057.0,551253649.593099
2022-03-30,801120.SI,食品饮料,21171.66,21139.47,21695.0,21695.0,815.89,3.91,109342.0,3627997.0,35.16,7.05,230320830.0,572499134.55489
2022-03-31,801120.SI,食品饮料,21568.8,21475.74,21724.56,21537.74,-157.26,-0.72,100797.0,2755794.0,34.46,6.88,228670345.0,568517216.698261
2022-04-01,801120.SI,食品饮料,21517.56,21493.94,22239.9,22060.72,522.98,2.43,98477.0,3594697.0,35.29,7.05,234222917.0,582375604.82982
2022-04-06,801120.SI,食品饮料,21814.42,21736.03,22069.87,21859.22,-201.5,-0.91,96650.0,2823908.0,35.07,6.98,232138992.0,576807256.111986
2022-04-07,801120.SI,食品饮料,21751.91,21714.64,22109.56,21774.06,-85.16,-0.39,99856.0,2647720.0,34.94,6.96,231234590.0,574558174.501957
2022-04-08,801120.SI,食品饮料,21819.08,21712.17,21904.47,21759.38,-14.68,-0.07,95986.0,2663085.0,34.93,6.95,231168322.0,574096630.510988
2022-04-11,801120.SI,食品饮料,21594.5,21009.16,21594.5,21076.0,-683.38,-3.14,117954.0,3759374.0,33.83,6.73,223908170.0,555805976.033483
2022-04-12,801120.SI,食品饮料,21146.89,21074.34,22019.3,22019.3,943.3,4.48,139549.0,4228477.0,35.33,7.02,233905718.0,580666663.43965
2022-04-13,801120.SI,食品饮料,21826.32,21752.44,22214.5,21927.51,-91.79,-0.42,144325.0,4064214.0,35.18,6.99,232930601.0,578319968.471867
2022-04-14,801120.SI,食品饮料,22119.23,22108.16,22998.17,22788.82,861.31,3.93,165804.0,5385534.0,36.56,7.27,242080082.0,600631607.422381
2022-04-15,801120.SI,食品饮料,22625.81,22539.63,22896.19,22715.91,-72.91,-0.32,156847.0,4108578.0,36.44,7.25,241305601.0,598906577.72958
2022-04-18,801120.SI,食品饮料,22491.8,22333.55,22623.58,22616.44,-99.47,-0.44,144230.0,3539179.0,36.27,7.21,240280999.0,596344880.024913
2022-04-19,801120.SI,食品饮料,22653.59,22329.34,22932.26,22464.64,-151.8,-0.67,142266.0,3473834.0,36.0,7.15,238673756.0,592400918.171472
2022-04-20,801120.SI,食品饮料,22502.79,22251.82,23027.67,22706.29,241.65,1.08,201089.0,4565606.0,36.39,7.23,241309218.0,598973919.432686
2022-04-21,801120.SI,食品饮料,22555.54,22255.78,22762.77,22343.74,-362.55,-1.6,186674.0,4161441.0,35.82,7.11,237456222.0,590323089.425795
2022-04-22,801120.SI,食品饮料,22177.56,22009.19,22468.79,22307.4,-36.34,-0.16,153884.0,3766531.0,35.74,7.09,236829222.0,588368935.017716
2022-04-25,801120.SI,食品饮料,21891.74,21233.54,22092.17,21257.26,-1050.14,-4.71,145517.0,4413180.0,34.05,6.74,225893176.0,561903966.308748
2022-04-26,801120.SI,食品饮料,21257.14,21248.48,21945.56,21589.59,332.33,1.56,160975.0,4634471.0,34.65,6.78,229427909.0,570681945.84657
2022-04-27,801120.SI,食品饮料,21667.2,21667.2,22121.28,22101.59,512.0,2.37,157713.0,4863218.0,35.44,6.8,234933929.0,584209875.206661
2022-04-28,801120.SI,食品饮料,22008.06,21997.2,22441.59,22400.8,299.21,1.35,141236.0,4566349.0,36.21,6.58,238122986.0,592923794.052677
2022-04-29,801120.SI,食品饮料,22537.74,22147.28,22614.09,22461.22,60.42,0.27,157851.0,5278911.0,35.86,6.33,237919867.0,590736247.136052
2022-05-05,801120.SI,食品饮料,22468.16,22468.16,22940.85,22576.24,115.02,0.51,143521.0,4552762.0,34.1,6.37,240001255.0,596244234.127692
2022-05-06,801120.SI,食品饮料,22191.52,21794.57,22194.9,21877.19,-699.05,-3.1,117524.0,3576563.0,33.04,6.18,232593840.0,577915428.875107
2022-05-09,801120.SI,食品饮料,21670.94,21399.06,21736.41,21621.38,-255.81,-1.17,97965.0,3111140.0,32.64,6.09,230150632.0,570552987.110222
2022-05-10,801120.SI,食品饮料,21269.03,21205.94,21972.47,21891.86,270.48,1.25,115168.0,3675097.0,33.05,6.16,233100501.0,576894488.444103
2022-05-11,801120.SI,食品饮料,21828.06,21813.02,22247.34,22020.75,128.89,0.59,136640.0,4133992.0,33.24,6.2,234515417.0,580993490.912919
2022-05-12,801120.SI,食品饮料,21879.1,21848.6,22308.42,22129.76,109.01,0.5,122216.0,3345111.0,33.41,6.23,235676370.0,583424098.366499
2022-05-13,801120.SI,食品饮料,22255.65,21972.84,22338.83,22104.83,-24.92,-0.11,104361.0,2882464.0,33.38,6.22,235459154.0,583220524.014967
2022-05-16,801120.SI,食品饮料,22243.15,21730.56,22243.15,21846.08,-258.75,-1.17,118616.0,3235276.0,32.99,6.15,232702944.0,576526911.327455
2022-05-17,801120.SI,食品饮料,21894.44,21796.97,21970.1,21961.78,115.7,0.53,105986.0,2719117.0,33.16,6.18,233936031.0,579618516.375917
2022-05-18,801120.SI,食品饮料,21972.11,21597.21,21972.11,21840.68,-121.1,-0.55,102387.0,2935837.0,32.98,6.15,232672836.0,576583375.993286
2022-05-19,801120.SI,食品饮料,21560.39,21522.57,21648.64,21647.08,-193.6,-0.89,97633.0,2529738.0,32.69,6.09,230610333.0,572022333.670243
2022-05-20,801120.SI,食品饮料,21725.6,21725.6,22402.88,22394.38,747.29,3.45,141435.0,4878493.0,33.81,6.3,238571404.0,590943437.600399
2022-05-23,801120.SI,食品饮料,22385.68,22047.11,22385.68,22151.55,-242.83,-1.08,139579.0,3595208.0,33.45,6.24,235990394.0,584226014.936188
2022-05-24,801120.SI,食品饮料,22187.13,21799.11,22187.13,21802.09,-349.46,-1.58,151060.0,3596248.0,32.91,6.13,232228758.0,575375101.015096
2022-05-25,801120.SI,食品饮料,21814.87,21624.43,21923.79,21800.9,-1.19,-0.01,119290.0,3201255.0,32.92,6.14,232316650.0,575347654.062692
2022-05-26,801120.SI,食品饮料,21801.8,21522.72,21942.52,21764.72,-36.18,-0.17,116863.0,3403894.0,32.87,6.12,231931102.0,573541221.716326
2022-05-27,801120.SI,食品饮料,21932.64,21766.35,22162.21,21824.13,59.41,0.27,109481.0,3326475.0,32.98,6.14,232719716.0,575959589.310957
2022-05-30,801120.SI,食品饮料,21970.62,21970.62,22419.45,22310.42,486.29,2.23,128598.0,4692290.0,33.71,6.28,237905232.0,588870887.21893
2022-05-31,801120.SI,食品饮料,22278.99,22200.78,22961.07,22898.33,587.92,2.64,175112.0,5822623.0,34.6,6.44,244174413.0,604273411.59066
2022-06-01,801120.SI,食品饮料,22872.21,22556.53,22872.21,22682.31,-216.02,-0.94,146838.0,3938071.0,34.28,6.38,241751484.0,598832092.142181
2022-06-02,801120.SI,食品饮料,22581.15,22477.61,22602.93,22546.58,-135.73,-0.6,128066.0,2961591.0,34.07,6.35,240302035.0,595471159.41965
2022-06-06,801120.SI,食品饮料,22552.53,22191.54,22788.51,22788.51,241.93,1.07,135134.0,4058782.0,34.44,6.41,242880977.0,601651917.349674
2022-06-07,801120.SI,食品饮料,22737.45,22662.0,23246.02,23117.62,329.11,1.44,153228.0,4508544.0,34.94,6.51,246413066.0,611343085.102284
2022-06-08,801120.SI,食品饮料,23159.59,23159.59,23733.4,23526.83,409.22,1.77,148353.0,4901589.0,35.55,6.62,250774938.0,622382705.124936
2022-06-09,801120.SI,食品饮料,23540.31,23173.12,23694.97,23198.65,-328.18,-1.39,125399.0,3715634.0,34.99,6.52,248447450.0,613144081.106985
2022-06-10,801120.SI,食品饮料,23088.22,23032.55,23631.88,23571.26,372.61,1.61,104153.0,3812337.0,35.55,6.62,252442536.0,623515319.928623
2022-06-13,801120.SI,食品饮料,23354.55,22997.46,23369.57,23153.42,-417.83,-1.77,111729.0,3783839.0,34.93,6.5,248016206.0,611755299.278363
2022-06-14,801120.SI,食品饮料,22907.09,22907.09,23412.77,23412.77,259.35,1.12,128157.0,3586621.0,35.32,6.58,250825304.0,618310735.20347
2022-06-15,801120.SI,食品饮料,23395.34,23333.74,23959.8,23636.73,223.96,0.96,154831.0,4909484.0,35.66,6.64,253332749.0,623656761.474713
2022-06-16,801120.SI,食品饮料,23763.91,23573.7,23983.45,23647.17,10.44,0.04,128851.0,3695304.0,35.68,6.64,253461858.0,624249902.56324
2022-06-17,801120.SI,食品饮料,23546.33,23546.33,24216.55,24213.15,565.98,2.39,129012.0,4461901.0,36.53,6.8,259528345.0,639969938.922527
2022-06-20,801120.SI,食品饮料,24292.01,24159.37,24688.86,24409.56,196.41,0.81,131740.0,4716284.0,36.83,6.86,261633581.0,645123800.6908
2022-06-21,801120.SI,食品饮料,24383.36,24145.01,24629.94,24327.02,-82.54,-0.34,118561.0,3949567.0,36.7,6.83,260841494.0,643250314.233578
2022-06-22,801120.SI,食品饮料,24374.11,23992.13,24389.69,24022.24,-304.78,-1.25,96237.0,3151550.0,36.22,6.74,257453094.0,635050952.429866
2022-06-23,801120.SI,食品饮料,24075.72,23949.07,24243.58,24236.81,214.57,0.89,95024.0,3193263.0,36.56,6.8,259903477.0,641294815.663689
2022-06-24,801120.SI,食品饮料,24340.48,24294.81,24862.82,24752.51,515.7,2.13,135393.0,4413908.0,37.34,6.95,265433395.0,655097729.470696
2022-06-27,801120.SI,食品饮料,24890.15,24890.15,25508.77,25237.91,485.4,1.96,162013.0,5568747.0,38.07,7.08,270638579.0,668493586.169051
2022-06-28,801120.SI,食品饮料,25255.45,25130.25,25455.1,25425.38,187.47,0.74,123831.0,4249364.0,38.36,7.13,272649925.0,673610744.852565
2022-06-29,801120.SI,食品饮料,25343.14,25029.0,25461.47,25139.5,-285.88,-1.12,124084.0,4179179.0,37.93,7.05,269584265.0,667339510.222643
2022-06-30,801120.SI,食品饮料,25047.57,25047.57,26180.08,25886.41,746.91,2.97,192557.0,6371647.0,39.06,7.26,277530623.0,686212832.000848
2022-07-01,801120.SI,食品饮料,25933.72,25485.31,26019.7,25705.25,-181.16,-0.7,150887.0,4200586.0,38.79,7.21,275603934.0,681224849.076446
2022-07-04,801120.SI,食品饮料,25542.25,25342.16,25674.47,25610.76,-94.49,-0.37,140422.0,4223600.0,38.65,7.19,274590790.0,679006948.57591
2022-07-05,801120.SI,食品饮料,25672.67,25208.45,25782.37,25468.29,-142.47,-0.56,130952.0,4351516.0,38.43,7.15,272986788.0,675920345.08794
2022-07-06,801120.SI,食品饮料,25404.18,24820.08,25406.57,24967.38,-500.92,-1.97,116214.0,4146878.0,37.68,7.01,267617633.0,663002464.681676
2022-07-07,801120.SI,食品饮料,24946.19,24575.36,24960.33,24800.81,-166.57,-0.67,97747.0,3409053.0,37.43,6.96,265832199.0,658360864.076494
2022-07-08,801120.SI,食品饮料,24972.34,24779.76,25081.6,24905.03,104.22,0.42,93143.0,3140950.0,37.58,6.99,266982757.0,661142996.873151
2022-07-11,801120.SI,食品饮料,24699.88,24193.51,24699.89,24425.34,-479.69,-1.93,103882.0,3377490.0,36.86,6.86,261856039.0,648197041.145698
2022-07-12,801120.SI,食品饮料,24400.88,24066.59,24534.94,24266.72,-158.62,-0.65,93537.0,2895686.0,36.62,6.81,260155560.0,643398550.024744
2022-07-13,801120.SI,食品饮料,24247.78,24201.79,24521.16,24374.79,108.07,0.45,82434.0,2679501.0,36.78,6.84,261323440.0,646672180.612811
2022-07-14,801120.SI,食品饮料,24319.58,24140.64,24454.1,24232.9,-141.89,-0.58,85229.0,2604536.0,36.57,6.8,259802191.0,642845098.39367
2022-07-15,801120.SI,食品饮料,24154.4,24129.66,24791.5,24170.42,-62.48,-0.26,121831.0,3954605.0,36.48,6.78,259132328.0,641288289.184828
2022-07-18,801120.SI,食品饮料,24188.17,23739.15,24222.76,24133.19,-37.23,-0.15,95578.0,3128754.0,36.42,6.77,258733192.0,640407199.882906
2022-07-19,801120.SI,食品饮料,24056.78,23936.8,24220.22,24186.91,53.72,0.22,96071.0,2728540.0,36.5,6.79,259309103.0,641322430.279447
2022-07-20,801120.SI,食品饮料,24353.16,24277.27,24516.39,24350.98,164.07,0.68,96647.0,2920178.0,36.78,6.85,260818051.0,645616803.161723
2022-07-21,801120.SI,食品饮料,24274.89,24066.24,24370.21,24079.76,-271.22,-1.11,90393.0,2566550.0,36.37,6.77,257913051.0,638722803.266928
2022-07-22,801120.SI,食品饮料,24159.69,23896.2,24304.97,24040.16,-39.6,-0.16,84197.0,2535673.0,36.32,6.76,257589768.0,639097723.807284
2022-07-25,801120.SI,食品饮料,24048.94,23878.83,24231.83,24185.98,145.82,0.61,84013.0,2508110.0,36.54,6.8,259152191.0,642331895.938923
2022-07-26,801120.SI,食品饮料,24251.34,24251.34,24501.02,24361.14,175.16,0.72,82092.0,2648004.0,36.81,6.85,261250395.0,646849116.087199
2022-07-27,801120.SI,食品饮料,24267.25,23987.67,24269.94,24010.35,-350.79,-1.44,72629.0,2356751.0,36.28,6.76,257488516.0,637227213.877032
2022-07-28,801120.SI,食品饮料,24060.05,23880.03,24242.07,23904.6,-105.75,-0.44,80625.0,2644600.0,36.12,6.73,256354424.0,634481695.73499
2022-07-29,801120.SI,食品饮料,23824.52,23273.66,23849.65,23378.12,-526.48,-2.2,103497.0,4183980.0,35.32,6.58,250708379.0,621284593.648576
2022-08-01,801120.SI,食品饮料,23337.97,23277.58,23633.31,23488.46,110.34,0.47,85790.0,3180813.0,36.25,6.7,249585677.0,621575095.566942
2022-08-02,801120.SI,食品饮料,23303.45,23019.17,23388.04,23157.02,-331.44,-1.41,108223.0,3530555.0,35.74,6.6,246063802.0,613574967.616762
2022-08-03,801120.SI,食品饮料,23235.45,23086.19,23458.83,23113.08,-43.94,-0.19,78157.0,2586069.0,35.67,6.69,245594918.0,612522871.354768
2022-08-04,801120.SI,食品饮料,23210.46,23133.49,23551.58,23517.2,404.12,1.75,70620.0,2669315.0,36.3,6.8,249888994.0,623190436.316257
2022-08-05,801120.SI,食品饮料,23611.58,23466.39,23733.29,23712.64,195.44,0.83,73617.0,2365409.0,36.6,6.86,251965816.0,627760361.855714
2022-08-08,801120.SI,食品饮料,23598.54,23548.58,23809.73,23577.56,-135.08,-0.57,68218.0,2305472.0,36.39,6.82,250530500.0,624398104.84098
2022-08-09,801120.SI,食品饮料,23530.67,23423.76,23565.76,23515.45,-62.11,-0.26,64666.0,1947181.0,36.46,6.89,257495786.0,622540813.94583
2022-08-10,801120.SI,食品饮料,23482.83,23021.09,23588.83,23138.56,-376.89,-1.6,68153.0,2615609.0,35.87,6.78,253351027.0,612062932.724761
2022-08-11,801120.SI,食品饮料,23246.03,23218.38,23556.96,23556.96,418.4,1.81,91569.0,2786543.0,36.52,6.89,258131119.0,622675382.533916
2022-08-12,801120.SI,食品饮料,23559.37,23477.96,23832.23,23782.83,225.87,0.96,80105.0,2438722.0,36.87,6.96,260612745.0,628889613.771176
2022-08-15,801120.SI,食品饮料,23672.9,23519.81,23838.44,23574.2,-208.63,-0.88,84741.0,2549984.0,36.54,6.9,258332352.0,623487408.313718
2022-08-16,801120.SI,食品饮料,23601.01,23462.58,23698.29,23505.1,-69.1,-0.29,82029.0,2366673.0,36.44,6.87,257575136.0,621621695.381153
2022-08-17,801120.SI,食品饮料,23574.27,23280.65,23663.78,23614.84,109.74,0.47,91311.0,2636905.0,36.61,6.92,258879004.0,624213779.255682
2022-08-18,801120.SI,食品饮料,23471.25,23137.53,23471.25,23259.02,-355.82,-1.51,97964.0,3191992.0,36.05,6.82,254978314.0,614889385.050471
2022-08-19,801120.SI,食品饮料,23204.17,23114.69,23385.1,23190.64,-68.38,-0.29,92406.0,2435576.0,35.95,6.8,254274406.0,613388351.982682
2022-08-22,801120.SI,食品饮料,23071.23,23019.39,23338.0,23234.82,44.18,0.19,83223.0,2300713.0,36.02,6.83,254758807.0,614507497.818632
2022-08-23,801120.SI,食品饮料,23242.76,22901.6,23272.33,22929.19,-305.63,-1.32,81738.0,2718889.0,35.55,6.74,251407689.0,606497110.998717
2022-08-24,801120.SI,食品饮料,22922.39,22745.66,23024.0,22760.57,-168.62,-0.74,111225.0,2706148.0,35.26,6.69,249756509.0,602033191.563879
2022-08-25,801120.SI,食品饮料,22816.72,22816.24,23197.57,23195.06,434.49,1.91,114005.0,3307641.0,35.93,6.82,254531476.0,613240858.051689
2022-08-26,801120.SI,食品饮料,23368.83,23338.13,23674.93,23422.13,227.07,0.98,147454.0,4266344.0,36.28,6.96,257001339.0,619652840.642883
2022-08-29,801120.SI,食品饮料,23268.64,23126.52,23449.55,23175.65,-246.48,-1.05,141636.0,3552730.0,35.91,6.92,254378099.0,613088318.402792
2022-08-30,801120.SI,食品饮料,23183.59,22865.34,23183.59,23082.39,-93.26,-0.4,150116.0,3243631.0,35.76,6.9,253354438.0,610594823.818282
2022-08-31,801120.SI,食品饮料,22956.85,22956.85,23634.87,23548.72,466.33,2.02,190537.0,4899259.0,36.48,7.12,258472883.0,624164575.890732
2022-09-01,801120.SI,食品饮料,23401.85,23077.74,23414.2,23077.74,-470.98,-2.0,175814.0,3795398.0,35.16,6.98,253299267.0,612292642.98599
2022-09-02,801120.SI,食品饮料,23131.26,22697.65,23131.32,22816.42,-261.32,-1.13,152285.0,3259707.0,34.77,6.9,250431044.0,605493572.793776
2022-09-05,801120.SI,食品饮料,22633.58,22163.17,22633.58,22342.12,-474.3,-2.08,129269.0,3608101.0,34.04,6.76,245225224.0,592728675.461371
2022-09-06,801120.SI,食品饮料,22370.17,22254.91,22479.23,22470.23,128.11,0.57,126849.0,2700554.0,34.24,6.8,246640773.0,596005897.863135
2022-09-07,801120.SI,食品饮料,22370.63,22120.21,22370.63,22171.62,-298.61,-1.33,135634.0,2981387.0,33.8,6.7,243493648.0,588454281.721998
2022-09-08,801120.SI,食品饮料,22214.4,22163.86,22385.38,22168.74,-2.88,-0.01,119385.0,2597447.0,33.8,6.7,243568378.0,588443193.450369
2022-09-09,801120.SI,食品饮料,22237.95,22126.73,22532.69,22486.73,317.99,1.43,99637.0,2801699.0,34.29,6.8,247062195.0,597386612.541298
2022-09-13,801120.SI,食品饮料,22727.23,22560.26,22890.46,22775.98,289.25,1.29,105648.0,3295195.0,34.76,6.87,250948283.0,605935278.707724
2022-09-14,801120.SI,食品饮料,22534.64,22516.3,22688.2,22608.81,-167.17,-0.73,86662.0,2302591.0,34.51,6.82,249106384.0,601905479.916641
2022-09-15,801120.SI,食品饮料,22629.38,22589.0,22907.74,22718.91,110.1,0.49,107476.0,2999342.0,34.68,6.85,250348211.0,604728046.31894
2022-09-16,801120.SI,食品饮料,22626.25,22273.14,22750.67,22282.12,-436.79,-1.92,98608.0,2712168.0,34.01,6.72,245535104.0,593600862.356819
2022-09-19,801120.SI,食品饮料,22243.14,22144.19,22689.76,22463.11,180.99,0.81,85573.0,2533507.0,34.29,6.77,247529473.0,598911135.026751
2022-09-20,801120.SI,食品饮料,22521.32,22343.06,22699.23,22668.17,205.06,0.91,90525.0,2476080.0,34.6,6.83,249789141.0,603981137.884968
2022-09-21,801120.SI,食品饮料,22605.53,22379.15,22663.4,22380.03,-288.14,-1.27,82172.0,2164315.0,34.16,6.75,246737711.0,595850159.946576
2022-09-22,801120.SI,食品饮料,22239.0,22023.44,22290.53,22029.08,-350.95,-1.57,83921.0,2236718.0,33.62,6.64,242868544.0,586867982.683873
2022-09-23,801120.SI,食品饮料,22002.8,21975.37,22297.1,22111.94,82.86,0.38,86868.0,2474583.0,33.75,6.67,243805439.0,588615727.357849
2022-09-26,801120.SI,食品饮料,21955.39,21955.39,22672.69,22418.53,306.59,1.39,83341.0,3050316.0,34.23,6.76,247270200.0,597236024.510437
2022-09-27,801120.SI,食品饮料,22487.68,22315.17,23151.76,23112.37,693.84,3.09,122935.0,3993053.0,35.29,6.97,254934134.0,615484308.047017
2022-09-28,801120.SI,食品饮料,23041.37,22963.46,23312.88,23005.49,-106.88,-0.46,115922.0,3367000.0,35.13,6.93,253769419.0,613063295.562626
2022-09-29,801120.SI,食品饮料,23219.1,22803.24,23281.75,22921.31,-84.18,-0.37,92746.0,2817859.0,35.0,6.91,252840804.0,611304586.700854
2022-09-30,801120.SI,食品饮料,23068.32,22781.64,23177.65,22825.24,-96.07,-0.42,77647.0,2362137.0,34.85,6.88,251786223.0,608721291.867465
2022-10-10,801120.SI,食品饮料,22825.8,21728.52,22825.8,21752.61,-1072.63,-4.7,123230.0,3999601.0,33.23,6.56,240081837.0,580236382.772169
2022-10-11,801120.SI,食品饮料,21773.95,21397.81,21872.29,21754.9,2.29,0.01,114918.0,2980736.0,33.23,6.55,240198053.0,579437898.782459
2022-10-12,801120.SI,食品饮料,21714.96,20998.64,21714.96,21611.77,-143.13,-0.66,122615.0,3489770.0,33.01,6.51,238617746.0,575263862.557866
2022-10-13,801120.SI,食品饮料,21379.8,21186.23,21478.44,21287.64,-324.13,-1.5,110015.0,3525707.0,32.52,6.41,235088116.0,567068294.397654
2022-10-14,801120.SI,食品饮料,21394.99,21361.25,21884.02,21744.53,456.89,2.15,111516.0,3506672.0,33.22,6.55,240133760.0,578522358.710306
2022-10-17,801120.SI,食品饮料,21619.94,21353.34,21619.98,21567.21,-177.32,-0.82,107028.0,2988430.0,32.95,6.39,238176484.0,573501542.850713
2022-10-18,801120.SI,食品饮料,21624.08,21401.76,21756.88,21447.96,-119.25,-0.55,103214.0,2660139.0,32.77,6.36,236859690.0,570372638.452718
2022-10-19,801120.SI,食品饮料,21373.6,20772.45,21373.64,20793.01,-654.95,-3.05,97251.0,3630220.0,31.77,6.17,229626723.0,552196791.215994
2022-10-20,801120.SI,食品饮料,20547.42,20489.63,21055.82,20742.11,-50.9,-0.24,102008.0,3284056.0,31.69,6.15,229064084.0,553008785.779641
2022-10-21,801120.SI,食品饮料,20677.21,20336.38,20699.3,20468.12,-273.99,-1.32,80928.0,2621689.0,31.27,6.07,226038302.0,545775717.236129
2022-10-24,801120.SI,食品饮料,20080.17,19201.29,20181.29,19272.53,-1195.59,-5.84,100883.0,5090625.0,29.44,5.71,212834866.0,513367963.57217
2022-10-25,801120.SI,食品饮料,19048.48,19048.43,19521.21,19214.73,-57.8,-0.3,98041.0,3689300.0,29.35,5.69,212196608.0,512071799.688239
2022-10-26,801120.SI,食品饮料,19269.38,19140.06,19631.59,19198.9,-15.83,-0.08,100699.0,3802343.0,29.32,5.68,211992667.0,510931092.278186
2022-10-27,801120.SI,食品饮料,19284.42,18465.09,19295.76,18496.4,-702.5,-3.66,105906.0,4832117.0,28.24,5.45,204235001.0,491736385.22418
